country,code,region,region_noHICgroup,incgroup2,incgroup3,incgroup4,fragile,survey,year,status,cohort,parent,child,obs,P1,P2,P3,P4,P5,C1,C2,C3,C4,C5,MEANp,MEANc,SDp,SDc,MLD_psu,CAT,YOS,DIF,MIX,CAT_ISCED0,CAT_ISCED1,CAT_ISCED2,CAT_ISCED34,CAT_ISCED5678,COR,BETA,MU050,BHQ4,Q4Q4,BHQ1,BHQ2,BHQ3,Q4BH,Q4child
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,avg,daughter,988,.47207341,.3075977,.1083477,.071399592,.040581595,.17926328,.28503135,.10975397,.17191017,.25404125,4.3155169,9.5192251,4.1382914,5.3872561,.70506972,.6631161,.8273105,5.4313722,.66453004,.69700974,.60235542,.75875229,.55565864,0,.56713492,.73830014,35.808289,.10183099,.60938281,.39858738,.32055539,.17885366,.10388544,.26411104
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,avg,son,968,.45712936,.30579481,.11863247,.074029312,.044414036,.18144023,.29522526,.1152735,.17942679,.22863421,4.4363289,9.3127575,4.265152,5.204124,.6942066,.63794678,.81980205,5.0574727,.65284085,.66776842,.58806914,.69218713,.57290912,0,.60643113,.73993677,35.443104,.08550036,.5485478,.41941977,.32218164,.17289825,.13315481,.23531942
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,dad,all,2017,.55704474,.24102472,.055342499,.092136748,.054451313,.18049467,.29163781,.11297569,.1772816,.23761022,4.5452251,9.3899221,4.7767015,5.2849355,.58563858,.67407268,.75625736,5.1948757,.67797691,.72437549,.63536674,.55217147,.54442263,0,.52881891,.5850845,37.279362,.11092013,.51644063,.38767356,.30665511,.19475119,.1737906,.25043243
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,dad,daughter,1016,.57440692,.22333853,.054045301,.091078393,.05713084,.18236074,.28531358,.11061396,.17410873,.24760298,4.5320253,9.4523745,4.7987771,5.3817682,.70506972,.68574423,.76191515,5.3230267,.6812377,.74048483,.62639993,.54312414,.57066178,0,.49560219,.55581164,38.035194,.13239314,.50808924,.3738443,.29847473,.19528784,.1700649,.26021126
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,dad,son,1001,.53829074,.26012865,.056743674,.093279935,.051556997,.178479,.29846901,.11552673,.18070881,.22681645,4.5594831,9.322464,4.7551751,5.1802406,.6942066,.66153961,.75014603,5.0572653,.67445475,.70580745,.64368254,.56147927,.51674908,0,.56671989,.61737901,36.018791,.086771622,.51555389,.40327561,.3158066,.19414619,.17758444,.23986973
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,max,all,1956,.46491501,.28485137,.065183118,.11850593,.066544577,.18030606,.28991437,.1123979,.17551073,.24187092,5.3799696,9.4203243,4.9055533,5.2999735,.58563858,.63023549,.70314199,4.4405818,.63736212,.68323731,.59139341,.55648744,.55623078,0,.56636721,.61190474,36.124454,.094566248,.56077743,.40647668,.32228503,.17667207,.13016526,.25038612
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,max,daughter,988,.47207341,.28291157,.061997227,.11576454,.067253254,.17926328,.28503135,.10975397,.17191017,.25404125,5.3567204,9.5192251,4.9031277,5.3872561,.70506972,.64453042,.72156405,4.5891147,.64564216,.69700974,.5987221,.52435732,.60683322,0,.55551851,.61036968,36.874886,.10392181,.57495087,.39319706,.32543418,.17744695,.11798488,.2642352
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,max,son,968,.45712936,.28696114,.06864816,.12148752,.0657738,.18144023,.29522526,.1152735,.17942679,.22863421,5.4052563,9.3127575,4.9106812,5.204124,.6942066,.61471266,.68310577,4.2792902,.62835658,.66776842,.58353513,.58804721,.5037871,0,.57920599,.61381704,34.882652,.084265411,.53242612,.42111507,.31881028,.17580925,.14354938,.23532355
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,mom,all,2170,.56921369,.26551369,.050368927,.082205147,.032698538,.17924912,.29847959,.11767931,.1719245,.23266751,4.1793041,9.3364687,4.3311987,5.2330103,.58563858,.69448,.79077035,5.3833942,.69726861,.71410584,.67774993,.72116935,.59626764,0,.54421043,.65752208,36.576202,.10814128,.516599,.40072984,.30089509,.19023378,.16861098,.25027576
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,mom,daughter,1092,.58529055,.26428184,.04440451,.077333264,.0286898,.1820531,.29058936,.11421836,.16879243,.24434675,4.0476699,9.4181242,4.2086768,5.3307371,.70506972,.70042187,.80143183,5.5720387,.7028206,.71433181,.69016474,.81020075,.56716388,0,.53627849,.67925382,35.701611,.11665808,.5256843,.40188491,.29055929,.19089772,.14573677,.26270095
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1950,mom,son,1078,.55200148,.26683253,.056754533,.087421067,.036990363,.17624712,.306927,.12138465,.17527775,.22016348,4.3202343,9.2490463,4.4563403,5.1274233,.6942066,.68806368,.779356,5.1796875,.69132453,.71384931,.66458541,.6465925,.62383109,0,.55557871,.63924366,33.233047,.098573223,.50805956,.39951113,.31243566,.18947998,.19042674,.23697317
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,avg,all,2640,.38307947,.35349575,.11786567,.099968091,.045591015,.12134342,.27574751,.1338957,.20481987,.26419351,4.9829235,10.114082,4.2116566,4.8444352,.51560736,.69059342,.84822267,5.3673563,.6963585,.728549,.66685992,.70199996,.61562186,0,.59054828,.67927498,35.512039,.1004971,.541556,.42418322,.29501826,.18030143,.14080414,.25026914
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,avg,daughter,1325,.37924308,.36712995,.12183237,.098990403,.032804213,.12096345,.241044,.12858111,.19521661,.31419483,4.8312373,10.512319,4.0166736,4.9823022,.66037291,.727005,.86962909,5.8460336,.73245704,.72903156,.72392088,.75249851,.69930327,0,.5982151,.74202907,36.336018,.12306608,.60766745,.3998799,.27932283,.19773117,.12389728,.29527223
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,avg,son,1315,.38709247,.33923396,.11371636,.10099079,.058966428,.12174088,.31204852,.13945493,.21486519,.21189047,5.141592,9.6975145,4.40236,4.6615353,.63171637,.65144682,.82583088,4.8527231,.65859824,.72805452,.60226405,.64540678,.52982217,0,.59783703,.63303286,33.091919,.075053111,.48065183,.45026952,.31217292,.16124697,.14736149,.20319441
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,dad,all,2743,.49188918,.27340803,.069233485,.11134942,.054119907,.12367458,.27545786,.13663581,.20646775,.25776401,5.1097245,10.056793,4.734766,4.8231797,.51560736,.70945036,.77869886,5.3391323,.71008348,.77240968,.68020916,.63028991,.5523442,0,.53373349,.5437001,37.064758,.11612726,.51125175,.4091132,.28591219,.18884735,.17103958,.25020391
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,dad,daughter,1359,.49264967,.28548965,.072999641,.09855184,.050309189,.12319004,.24259083,.13120018,.19371535,.30930358,4.9927254,10.447557,4.6112709,4.9740567,.66037291,.74495906,.80473119,5.8349075,.74639428,.77376497,.75341207,.6711008,.63118279,0,.52591926,.56729531,38.280388,.15322328,.56876987,.38853082,.27070725,.18753864,.16014367,.29837269
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,dad,son,1384,.49111444,.2610999,.065396734,.12438686,.058002051,.1241682,.30894089,.14217331,.21945916,.20525844,5.2289166,9.6587057,4.8561463,4.6325026,.63171637,.67298073,.75217867,4.8299398,.67309213,.7710247,.59866804,.58388054,.48870951,0,.55209142,.52666551,33.691788,.078266717,.46591708,.43014619,.30141056,.19017655,.16219226,.20113233
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,max,all,2640,.38307947,.32323858,.086411275,.13524289,.072027788,.12134342,.27574751,.1338957,.20481987,.26419351,6.0560355,10.114082,4.8492785,4.8444352,.51560736,.66420484,.72602153,4.5216665,.6686058,.728549,.65984875,.56248945,.55734867,0,.58174586,.58116484,36.482327,.10096297,.54953456,.42573121,.29400241,.17930341,.12811625,.2503382
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,max,daughter,1325,.37924308,.34269235,.086267129,.13167232,.060125135,.12096345,.241044,.12858111,.19521661,.31419483,5.9183083,10.512319,4.6805935,4.9823022,.66037291,.70900762,.76269907,4.9805779,.7154929,.72903156,.71875799,.65999794,.65806741,0,.584921,.6226247,34.982079,.12463695,.62582219,.40183547,.27707419,.19645338,.11417141,.2953974
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,max,son,1315,.38709247,.30288929,.086562067,.13897784,.084478348,.12174088,.31204852,.13945493,.21486519,.21189047,6.2001028,9.6975145,5.0174356,4.6615353,.63171637,.61609304,.68765563,4.028861,.6195603,.72805452,.59013009,.46083993,.45753169,0,.59094542,.5490281,31.84606,.075161666,.47458136,.45175183,.31246966,.16061686,.14156216,.2032048
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,mom,all,2955,.48014459,.30997792,.079050019,.094393611,.036433857,.11894201,.27963892,.14154859,.21072155,.24914894,4.8691692,10.045885,4.3979945,4.7483997,.51560736,.73216176,.80994064,5.4442768,.7300601,.7759279,.70444119,.70076245,.62686646,0,.52790457,.56996477,36.654194,.11213218,.50534427,.40481621,.28091159,.20214003,.18390845,.250227
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,mom,daughter,1504,.48690003,.31582007,.085430004,.08601176,.025838159,.1168981,.24295279,.14075805,.20260127,.2967898,4.6929946,10.459283,4.2059817,4.8704791,.66037291,.76936412,.8450442,5.9474626,.76965976,.77941,.76623023,.77822566,.71520144,0,.54243094,.62812895,39.510456,.14930312,.58656698,.37764364,.26801378,.20503944,.14433146,.29681137
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1960,mom,son,1451,.47291493,.30372566,.072222151,.10336388,.04777338,.12112939,.31890047,.14239462,.21941188,.19816364,5.0577111,9.603466,4.588594,4.5746555,.63171637,.69143063,.77237272,4.8933616,.6876806,.77209115,.63568133,.60270047,.54820049,0,.52880204,.52719569,32.957729,.071127728,.43713838,.43481529,.29513004,.19892696,.22193651,.20037237
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,avg,all,3037,.28864375,.32782167,.15698038,.12679791,.099756286,.1099667,.24318829,.13019921,.22947766,.28716815,6.3332229,10.559221,4.7762594,4.8028054,.50241274,.63754618,.79421759,4.6934586,.65389919,.70799237,.64061725,.63038063,.47811323,0,.61306649,.61647385,34.833439,.10035519,.54476196,.43062598,.28556636,.18345247,.14170919,.25021476
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,avg,daughter,1522,.29402003,.33058411,.15802865,.11930077,.098066464,.11275832,.22749624,.12188134,.20432724,.33353686,6.2057943,10.806706,4.7913189,4.9831147,.61521387,.6636014,.80411202,5.113677,.67802286,.68564969,.67261088,.65833205,.59127718,0,.59974617,.62375391,36.032677,.12298666,.61026102,.41981453,.26750684,.19400935,.12646893,.29500759
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,avg,son,1515,.28320655,.32502797,.15592025,.13437997,.10146523,.10714347,.25905806,.13861127,.25491288,.24027433,6.4620943,10.308934,4.7590971,4.6014214,.566787,.6110962,.7842111,4.2668734,.6295023,.7314508,.60770822,.60173047,.37650996,0,.63374192,.61274517,32.435329,.075807072,.49359164,.44704357,.3051787,.17197065,.15580279,.20491466
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,dad,all,3125,.38863659,.27758899,.090507634,.14139649,.10187027,.10894652,.24261792,.13463122,.23018812,.28361621,6.4354272,10.539371,5.2203979,4.776638,.50241274,.67873216,.72019559,4.7273059,.68751508,.76475859,.69780499,.60348201,.45300719,0,.55834264,.51088071,35.851212,.12143751,.52116966,.41490608,.27615196,.18750444,.16673264,.25027505
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,dad,daughter,1562,.40772128,.27132112,.084855169,.1340204,.10208203,.11173433,.22839069,.12571304,.2046217,.32954025,6.2746038,10.781837,5.2547359,4.9593945,.61521387,.70887184,.74293816,5.189436,.7151618,.76198339,.73334485,.66300398,.52679026,0,.53436422,.5043304,37.812107,.14974847,.56083858,.39872923,.25958514,.19193715,.16230792,.29500362
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,dad,son,1563,.36964869,.2838251,.096131444,.14873518,.10165958,.10617286,.25677299,.14350417,.25562489,.23792508,6.5954347,10.298136,5.1827331,4.576438,.566787,.64875942,.6975345,4.2677355,.66000861,.76780403,.66400313,.5512085,.38686085,0,.59052181,.52144039,34.536251,.091438204,.48565611,.43208176,.29367989,.18280014,.16465972,.20577326
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,max,all,3037,.28864375,.30201706,.10622451,.16239871,.14071599,.1099667,.24318829,.13019921,.22947766,.28716815,7.5155249,10.559221,5.3307314,4.8028054,.50241274,.60417581,.64019895,3.8146651,.6234383,.70799237,.6272257,.5586074,.40659449,0,.60094786,.54143327,35.165325,.10294361,.55380464,.43681324,.27770692,.18508646,.13482203,.25029764
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,max,daughter,1522,.29402003,.3061294,.10925182,.1526567,.13794206,.11275832,.22749624,.12188134,.20432724,.33353686,7.3891292,10.806706,5.3310819,4.9831147,.61521387,.64010406,.67188406,4.2043839,.65822041,.68564969,.66242802,.63948464,.50805837,0,.59109986,.55251789,35.937473,.12760615,.61065817,.41940671,.25978187,.19320527,.12663689,.29525933
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,max,son,1515,.28320655,.29785815,.10316293,.17225103,.14352131,.10714347,.25905806,.13861127,.25491288,.24027433,7.643352,10.308934,5.3290935,4.6014214,.566787,.56760401,.60812885,3.4179657,.58826226,.7314508,.59063607,.47198662,.31565425,0,.61737776,.53307664,34.459332,.078700088,.49750951,.45580247,.29715657,.18333353,.14247757,.20482676
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,mom,all,3388,.37183556,.31141743,.10630772,.1240411,.086398199,.10662378,.2487084,.13772757,.2279744,.27896586,6.2345161,10.501045,4.9997172,4.7133441,.50241274,.67754197,.73768568,4.8133445,.68382925,.76819992,.6672914,.57648319,.5181247,0,.55527991,.52347463,36.930428,.12089968,.52714145,.40799636,.26771197,.20339198,.1643133,.25019681
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,mom,daughter,1707,.37821925,.31827527,.1131215,.11002135,.08036264,.10603883,.23248081,.12904076,.20581847,.32662112,6.0637016,10.788543,4.9148006,4.8637805,.61521387,.70766294,.76534277,5.2379618,.71616387,.76130551,.69523716,.64175093,.62697136,0,.56316751,.55732131,35.402779,.14907046,.60906935,.39510146,.24800648,.20782161,.13676034,.29603609
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1970,mom,son,1681,.3652696,.30436382,.099299416,.13846111,.092606068,.10722543,.26539925,.14666237,.25076282,.22995013,6.4102073,10.205338,5.0810609,4.5359082,.566787,.64614314,.70925736,4.3707123,.65057153,.77554256,.63723409,.50000775,.42916581,0,.55573404,.49610874,34.80896,.090872362,.47257337,.42174369,.28870818,.19867578,.17143716,.20304893
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1980,avg,all,2545,.17454185,.27071685,.1840494,.2069169,.16377501,.074819051,.18668555,.1623878,.22336093,.35274667,8.1123238,11.022528,4.9102688,4.2153115,.48095238,.58671492,.71090132,3.6041706,.62861621,.689704,.61947447,.64136189,.4083719,0,.63075912,.54148686,35.716366,.10428291,.55919516,.44217932,.26644939,.18901786,.16152139,.25033522
Panama,PAN,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,ENV,2008,Retrospective question,1980,avg,daughter,1270,.17542122,.27937937,.17780226,.21541505,.1519821,.076820314,.16735841,.14582689,.21000391,.3999905,8.0002165,11.359582,4.8828506,4.3368244,.63374013,.64147842,.75227356,3.9950483,.67743164,.66993195,.67763668,.68946332,.53180611,0,.64571023,.57350349,37.551697,.12530053,.65604782,.40907598,.26590851,.199715,.12061541,.29919577
